GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "42000","Pennsylvania",2,SAINC6N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",3301695,3562607,3840696,3836825,3547032,3096687,3008700,3025240,3121220,2729461,2689710,2503952,2484721,2593944,2591355,2589310,2657862,2785283,2728878,2852714,2897923,2920557,2817862,2863600
 "42000","Pennsylvania",2,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1707136,1710480,1731163,1683354,1557771,1557735,1689926,1736103,1873259,1953196,1988128,1867101,2039146,2134423,2174017,2267965,2339608,2410431,2456206,2536615,2576931,2593638,2570331,2644261
 "42000","Pennsylvania",2,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",1356532,1148290,1370605,(D),(D),1132797,1166678,1214769,1240235,1153185,1083414,(D),837583,860789,912173,(D),958504,1080071,(D),(D),1272784,1252295,1054762,1173856
 "42000","Pennsylvania",2,SAINC6N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",1948221,2177605,1922061,(D),(D),1663215,1838679,1892983,2057080,2200110,2452164,(D),2337768,2487584,2510034,(D),2519289,2525367,(D),(D),2289133,2486474,2354776,2358196
 "42000","Pennsylvania",2,SAINC6N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",910637,982580,1047920,1036809,1002207,992461,1016693,1008081,1040274,1043684,983014,781089,730076,756623,798725,805496,822791,915933,945813,963578,983784,964147,899944,995360
 "42000","Pennsylvania",2,SAINC6N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",1480245,1572631,1650198,1787830,1850421,1921708,1984923,2066453,2101077,2076408,2019204,1946818,1938381,1976284,2030351,1980183,2047735,2123153,2113490,2142720,2187737,2248779,2218787,2368652
 "42000","Pennsylvania",2,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",15489778,15818011,16832605,17062175,16467891,15940105,15567532,15456003,15892204,16002836,15908323,15067006,15423056,15469167,15623428,15646047,16384977,16682284,16895471,17185611,17585832,18379530,18523361,19229760
 "42000","Pennsylvania",2,SAINC6N,531,"311","     Food manufacturing ","Thousands of dollars",2972989,3066749,3197119,3294294,3310188,3460358,3466052,3444552,3455420,3484275,3475757,3485760,3617202,3686122,3806870,3906831,4147832,4196521,4242476,4374366,4498877,4649712,4781975,5019424
 "42000","Pennsylvania",2,SAINC6N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",412350,463975,516860,593620,542234,487863,438822,442593,420945,442358,432602,434485,457235,418346,439451,473430,552293,600194,601742,635661,645229,672948,687378,754015
 "42000","Pennsylvania",2,SAINC6N,533,"313","     Textile mills ","Thousands of dollars",440435,428606,441580,404441,352288,310279,282595,261552,242532,239864,224040,183947,190968,183232,189929,182299,197735,220588,208268,205413,217672,210451,194655,198858
 "42000","Pennsylvania",2,SAINC6N,534,"314","     Textile product mills ","Thousands of dollars",300255,312394,327016,307447,297646,303409,295329,258622,220443,220598,223503,174922,170285,177663,189456,193271,206029,172615,171225,176055,179673,169086,153121,170493
 "42000","Pennsylvania",2,SAINC6N,535,"315","     Apparel manufacturing ","Thousands of dollars",913797,847567,820753,713744,622805,551969,526082,491280,467381,391707,366435,306568,296858,273402,260118,210115,206857,204449,212217,188542,202419,211521,181753,197658
 "42000","Pennsylvania",2,SAINC6N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",175085,173165,181220,134698,106827,89279,76502,55785,51304,46050,41424,32018,33835,39457,39967,39488,39415,36621,33982,33084,34421,34723,32896,38387
 "42000","Pennsylvania",2,SAINC6N,537,"322","     Paper manufacturing ","Thousands of dollars",1647840,1642623,1698502,1771526,1766118,1705340,1658156,1646690,1695153,1749267,1760922,1635871,1714102,1741787,1742139,1749504,1793945,1793727,1778821,1810512,1771488,1803952,1811882,1841094
 "42000","Pennsylvania",2,SAINC6N,538,"323","     Printing and related support activities ","Thousands of dollars",1831524,1893847,1941021,1962765,1883309,1841105,1837857,1834314,1843604,1853502,1809188,1576951,1530833,1520421,1431835,1399762,1436371,1424232,1415723,1416757,1407059,1415496,1285953,1251833
 "42000","Pennsylvania",2,SAINC6N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",543417,485285,512161,658593,593056,631938,665858,671643,753322,714230,720747,717015,683072,707967,688066,720118,796897,851212,823037,771776,803174,786664,648409,734250
 "42000","Pennsylvania",2,SAINC6N,541,"325","     Chemical manufacturing ","Thousands of dollars",4395752,4552117,5133891,5254344,5035638,4634699,4378404,4360826,4692204,4789688,4756649,4662710,4772574,4680151,4774636,4648930,4779308,4874795,4933589,4955694,5130989,5641100,5967826,6105207
 "42000","Pennsylvania",2,SAINC6N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",1856334,1951683,2062482,1966703,1957782,1923866,1941875,1988146,2049896,2071297,2097056,1856759,1956092,2040619,2060961,2122299,2228295,2307330,2474391,2617751,2694831,2783877,2777513,2918541
 "42000","Pennsylvania",2,SAINC6N,600,"42","   Wholesale trade ","Thousands of dollars",10654186,11004147,11875171,12660352,12874878,13487549,14525104,15447860,16533446,17436625,17796202,16824014,17223753,18482601,18941365,19236951,20215809,20480081,19998622,20613473,20734869,21070491,20823933,21959827
 "42000","Pennsylvania",2,SAINC6N,700,"44-45","   Retail trade ","Thousands of dollars",15712720,16620173,17642577,17204048,17588718,18409225,18639805,19172831,19474173,19804679,19774599,19129091,19367433,19939077,20097862,20434333,20508305,21356303,21659205,21771613,22246382,23014572,23058063,25405587
 "42000","Pennsylvania",2,SAINC6N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",2658605,2882968,3013728,3142761,3284849,3474581,3565092,3584780,3555792,3619931,3442104,3120217,3319071,3530187,3650918,3859304,4020060,4281705,4354660,4433649,4541126,4808097,4624618,5433918
 "42000","Pennsylvania",2,SAINC6N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",550885,608578,657460,657929,686836,688876,714679,728316,738385,744498,717533,593698,579220,584924,573613,579733,579624,607783,635484,669568,672831,700237,635821,773951
 "42000","Pennsylvania",2,SAINC6N,703,"443","    Electronics and appliance stores ","Thousands of dollars",736888,790172,853336,873294,775121,747794,729784,746860,748084,730906,723630,659157,696587,767575,758923,732587,698751,717312,729650,743357,766574,798865,757157,795422
 "42000","Pennsylvania",2,SAINC6N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",1225158,1314227,1364772,1342913,1379473,1473539,1609638,1733579,1727676,1774715,1775612,1637420,1673466,1705968,1704468,1718733,1701877,1722326,1757428,1775718,1813010,1886912,2058840,2162559
 "42000","Pennsylvania",2,SAINC6N,705,"445","    Food and beverage stores ","Thousands of dollars",3131326,3242079,3370691,3257669,3337942,3508372,3352691,3358417,3404752,3459827,3668015,3602636,3656408,3662248,3745953,3731995,3584316,3733076,3803222,3818808,3870713,4033814,4284121,4322459
 "42000","Pennsylvania",2,SAINC6N,706,"446","    Health and personal care stores ","Thousands of dollars",1221134,1247293,1343398,1356229,1437599,1510044,1552065,1594463,1706037,1728058,1750006,1769651,1772003,1788692,1814947,1889864,1873469,1888445,1934161,1957921,2000520,2023244,2007872,2059918
 "42000","Pennsylvania",2,SAINC6N,707,"447","    Gasoline stations ","Thousands of dollars",648644,678125,712068,668760,672060,660636,692325,734362,742796,771741,772498,791959,813603,836741,842016,842184,862753,929164,1010947,1022006,1054099,1125565,1147425,1250235
 "42000","Pennsylvania",2,SAINC6N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",1099363,1175899,1260577,1173742,1215322,1269946,1275512,1283129,1274896,1303240,1284052,1199046,1213968,1239924,1235602,1224156,1201064,1079659,1066504,1068362,1071519,1071587,850038,942850
 "42000","Pennsylvania",2,SAINC6N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",507872,532328,577144,538009,566067,538215,534973,538419,521912,511435,502632,514260,521587,526133,514246,528108,531777,555930,535239,516524,502928,477027,432960,492247
 "42000","Pennsylvania",2,SAINC6N,711,"452","    General merchandise stores ","Thousands of dollars",2055331,2125226,2313755,2107223,2109821,2318786,2376884,2498859,2538880,2652399,2717183,2816523,2754922,2840767,2774988,2788190,2816784,3032142,3112921,3042181,3104158,3100883,3121319,3565900
 "42000","Pennsylvania",2,SAINC6N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",803723,877062,921534,901545,931278,933580,941488,949225,965204,983795,945571,908042,834581,866665,864475,875659,889057,913481,896816,888758,916346,972486,928715,1146010
 "42000","Pennsylvania",2,SAINC6N,713,"454","    Nonstore retailers ","Thousands of dollars",1073791,1146216,1254114,1183974,1192350,1284856,1294674,1422422,1549759,1524134,1475763,1516482,1532017,1589253,1617713,1663820,1748773,1895280,1822173,1834761,1932558,2015855,2209177,2460118
 "42000","Pennsylvania",2,SAINC6N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",7788914,8362318,8802675,9079015,9268223,9341907,9882375,10143691,10371531,10935243,10953256,10721093,10930492,11590330,11908423,12269306,12750907,13970692,14557846,15445721,16339293,17346499,17242377,19009519
 "42000","Pennsylvania",2,SAINC6N,801,"481","    Air transportation ","Thousands of dollars",1427260,1615382,1684495,1780813,1672060,1466669,1320368,1052590,942461,953454,885830,839677,885803,910417,900135,1012496,1079457,1301402,1258386,1354516,1441698,1547351,1399648,1357245
 "42000","Pennsylvania",2,SAINC6N,802,"482","    Rail transportation ","Thousands of dollars",900224,904699,839180,(D),(D),(D),(D),(D),(D),(D),907168,882350,874430,955765,981804,964518,1024970,1084973,1002738,993052,1046207,1055389,902732,897410
 "42000","Pennsylvania",2,SAINC6N,803,"483","    Water transportation ","Thousands of dollars",109303,106496,86298,72299,62973,62906,69065,(D),74830,(D),84711,77847,71475,67586,60304,53876,52197,55836,60526,68670,70328,68563,73980,80945
 "42000","Pennsylvania",2,SAINC6N,804,"484","    Truck transportation ","Thousands of dollars",2441563,2652165,2827894,2830004,2873501,2955985,3054851,3270062,3465455,3571163,3504831,3209628,3321544,3673652,3789222,3958219,4104927,4321009,4330231,4568139,4917844,5206108,5085489,5388040
 "42000","Pennsylvania",2,SAINC6N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",599898,629945,675000,652927,666598,687570,715811,739761,762963,786363,791846,815196,863095,909487,931556,973797,979887,1037758,1063955,1115974,1150480,1245395,885654,1008167
 "42000","Pennsylvania",2,SAINC6N,806,"486","    Pipeline transportation ","Thousands of dollars",128823,126445,137565,147607,144509,151050,150387,159360,166500,171602,197719,225821,208224,229909,280873,246015,258474,276400,297970,330346,324457,394998,351624,354094
 "42000","Pennsylvania",2,SAINC6N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",13867,15275,16218,13064,12961,14122,20477,21733,22489,25035,26786,(D),25243,28155,27756,29917,29148,30751,30659,23858,23682,23732,11824,17072
 "42000","Pennsylvania",2,SAINC6N,808,"488","    Support activities for transportation ","Thousands of dollars",434463,455395,488625,514765,536223,552096,596413,658625,632954,664032,684947,656540,659392,738047,761725,792089,833862,975133,1001502,1045507,1130436,1260724,1147708,1257942
 "42000","Pennsylvania",2,SAINC6N,809,"492","    Couriers and messengers ","Thousands of dollars",867334,972041,1031640,(D),(D),(D),(D),1201545,(D),(D),1230494,(D),1174807,1163379,1183208,1162830,1196132,1276047,1379719,1488636,1639053,1743139,2059024,2348734
 "42000","Pennsylvania",2,SAINC6N,811,"493","    Warehousing and storage ","Thousands of dollars",866179,884475,1015760,1162388,1385280,1507025,1890062,2144911,2300767,2575159,2638924,2764932,2846479,2913933,2991840,3075549,3191853,3611383,4132160,4457023,4595108,4801100,5324694,6299870
 "42000","Pennsylvania",2,SAINC6N,900,"51","   Information ","Thousands of dollars",6225393,6592422,7581966,7791969,7263038,7530163,7471865,7413285,7564488,7912857,7855732,7776678,7433261,7623403,7685312,7695337,7604638,7868661,7788432,7999396,9041326,9937217,10505393,11943728
 "42000","Pennsylvania",2,SAINC6N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",1797126,1852803,1957471,2013704,1960026,2105121,2179486,2171843,2263652,2429677,2486848,2404872,2268607,2372307,2180578,2139495,2139894,2174425,2134668,2164355,2672243,2896943,3273777,3809040
 "42000","Pennsylvania",2,SAINC6N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",193208,206320,241727,252731,252557,281488,272750,262669,258194,284263,306755,367130,335855,359386,393136,318795,362682,380636,372582,355430,443795,442115,319433,472449
 "42000","Pennsylvania",2,SAINC6N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",535169,553171,627078,694476,716249,744733,720432,725702,733707,787080,712986,673280,653891,626842,707086,679726,682024,678487,669366,673690,697032,701857,669262,702587
 "42000","Pennsylvania",2,SAINC6N,904,"516","    Internet publishing and broadcasting 4/","Thousands of dollars",19305,25248,48383,61410,60830,69649,62877,47626,38597,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "42000","Pennsylvania",2,SAINC6N,905,"517","    Telecommunications ","Thousands of dollars",2421213,2573691,2854653,3046539,2948333,3047016,3098073,3044802,3110961,3219396,3204799,3223042,3090412,3073984,3134854,3180828,3033498,3125829,3074245,3160973,3411731,3852880,3864426,3854845
 "42000","Pennsylvania",2,SAINC6N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",1165016,1286627,1745622,1580143,1177146,1122428,978839,1003021,1006046,925695,861302,815815,791601,800857,836281,894826,847574,904884,884488,921724,1027878,1213174,1416153,1738273
 "42000","Pennsylvania",2,SAINC6N,907,"519","    Other information services 4/","Thousands of dollars",94356,94562,107032,142966,147897,159728,159408,157622,153331,266746,283042,292539,292895,390027,433377,481667,538966,604400,653083,723224,788647,830248,962342,1366534
 "42000","Pennsylvania",2,SAINC6N,1000,"52","   Finance and insurance ","Thousands of dollars",14957181,15659367,16767306,18256579,18120243,18755290,19999460,20738807,22239055,23035094,23392424,22029817,22615426,23746190,24740333,25528261,26921110,28000518,28045002,29969918,31432043,32435797,34039885,35944549
 "42000","Pennsylvania",2,SAINC6N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",77504,78986,97974,(D),(D),100471,100617,106552,111321,115241,121862,119097,112821,114279,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42000","Pennsylvania",2,SAINC6N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",5049776,5063480,5200934,5533115,5830933,6213842,6518417,6699798,6991517,7055787,6877159,6457294,6509303,6825343,7020853,7136828,7243299,7549340,7762585,8156217,8279544,8637410,9375418,10000370
 "42000","Pennsylvania",2,SAINC6N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",3483861,3796701,4269311,4915281,4177393,4261699,4796813,4984779,5684148,6149952,6229933,5557547,5776716,6086503,6242270,6542668,7116420,7423077,7437381,8264178,8772993,8862097,9217363,10210007
 "42000","Pennsylvania",2,SAINC6N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",6310094,6683379,7162714,7672724,7977673,8141862,8541493,8894610,9413337,9695159,10142919,9881039,10200920,10702157,11364802,11729129,12436294,12898362,12708819,13408394,14228051,14782516,15295435,15563598
 "42000","Pennsylvania",2,SAINC6N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",35946,36821,36373,(D),(D),37416,42120,53068,38732,18955,20551,14840,15666,17908,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "42000","Pennsylvania",2,SAINC6N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",2297244,2479514,2672736,2688702,2877212,2918901,3107407,3197422,3373920,3446120,3487830,3298352,3315541,3381637,3574089,3624358,3889612,4228666,4320916,4392787,4717635,4883605,5013833,5329597
 "42000","Pennsylvania",2,SAINC6N,1101,"531","    Real estate ","Thousands of dollars",1546757,1644071,1756171,1757015,1877077,1916518,2089802,2171977,2288491,2365986,2331064,2197061,2174018,2191366,2315238,2387363,2569689,2828799,2953620,3000587,3154341,3368896,3522245,3739825
 "42000","Pennsylvania",2,SAINC6N,1102,"532","    Rental and leasing services ","Thousands of dollars",700516,785926,865165,874642,943793,944561,951179,952667,966184,977731,1059451,1014242,1050493,1114560,1183123,1186896,1262781,1337322,1315451,1337265,1505325,1454444,1408931,1518723
 "42000","Pennsylvania",2,SAINC6N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",49971,49517,51400,57045,56342,57822,66426,72778,119245,102403,97315,87049,91030,75711,75728,50099,57142,62545,51845,54935,57969,60265,82657,71049
 "42000","Pennsylvania",2,SAINC6N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",14732593,16454032,18030046,19424083,19485595,19947774,21204916,22915175,24643924,26349427,27585876,27380148,27502938,28788095,30525794,31637344,32691816,34651668,36191683,38121796,39603084,42336168,42937513,46509090
 "42000","Pennsylvania",2,SAINC6N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",4147151,4490958,4229599,5181248,5561292,7220708,8347888,9600915,10778496,13293316,13459087,13284916,14193870,15704213,17417173,18336977,18710050,20035876,19371925,20247843,20698703,21437706,20355891,23603455
 "42000","Pennsylvania",2,SAINC6N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",6897786,7488366,8083632,8033395,8197651,8035426,8705555,9165738,9596401,10255710,10475983,9673087,10206772,11010438,11204596,11659643,12153594,12868876,12958638,13747041,14323249,15134874,14544987,16118401
 "42000","Pennsylvania",2,SAINC6N,1401,"561","    Administrative and support services ","Thousands of dollars",6243625,6812134,7449586,7345198,7506435,7352800,7974336,8430105,8771401,9412425,9582756,8785582,9289744,10000158,10162117,10581730,11017674,11708856,11818246,12474490,12970463,13698089,13128982,14562989
 "42000","Pennsylvania",2,SAINC6N,1402,"562","    Waste management and remediation services ","Thousands of dollars",654161,676232,634046,688197,691216,682626,731219,735633,825000,843285,893227,887505,917028,1010280,1042479,1077913,1135920,1160020,1140392,1272551,1352786,1436785,1416005,1555412
 "42000","Pennsylvania",2,SAINC6N,1500,"61","   Educational services ","Thousands of dollars",5738223,6045393,6527187,6782808,7453126,7790304,8323004,8686227,9236542,9662683,10283814,11135080,11564226,12049422,12541048,12866081,13351061,13812226,14601564,14696731,15456874,16236281,16368216,16834859
 "42000","Pennsylvania",2,SAINC6N,1600,"62","   Health care and social assistance ","Thousands of dollars",25152038,26423902,27560363,28964030,30956533,32844371,35293248,37231697,39882371,41751254,44206555,45927743,47786687,49174738,50621534,52246771,53593875,56237786,58299209,60915053,64226371,67397028,70229069,72232613
 "42000","Pennsylvania",2,SAINC6N,1601,"621","    Ambulatory health care services ","Thousands of dollars",9384814,9846043,10295988,11250218,11975160,12752362,13750491,14561157,15754283,16715709,17721747,18430348,19322573,20077722,20868963,21632410,22400034,23485780,24738037,25919000,27457157,28815846,29166953,31335488
 "42000","Pennsylvania",2,SAINC6N,1602,"622","    Hospitals ","Thousands of dollars",9816590,10150947,10364593,10810672,11477278,12131188,13095833,13760898,14666449,15161645,16015000,16470896,16831977,17308665,17893356,18332408,18523146,19492502,19602932,20262124,20949395,21622399,22650160,22775717
 "42000","Pennsylvania",2,SAINC6N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",4011725,4307828,4616654,4758978,5128269,5430448,5696731,5889776,6126221,6349492,6642138,6938454,7274072,7395565,7409953,7567456,7719452,7981490,8166136,8345981,8657488,8884107,9697648,9172333
